pair_id,type,perturbations,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label
non_207,real_non_duplicate,none,0.19512195121951215,0.0,0.19512195121951215,0.08695652173913049,0.0,0.08695652173913049,0.042885611933286355,0,0,0
dup_1709,synthetic_duplicate,"abbreviation,word_drop,encoding",1.0,1.0,1.0,0.8076923076923077,0.5,0.8076923076923077,1.0,1,1,1
non_549,real_non_duplicate,none,0.2592592592592593,0.0,0.2592592592592593,0.19354838709677424,0.0,0.19354838709677424,0.7103839573667307,0,0,0
non_1654,real_non_duplicate,none,0.21052631578947367,0.0,0.21052631578947367,0.45833333333333337,0.125,0.45833333333333337,0.03605269120167311,0,1,0
dup_1355,synthetic_duplicate,word_drop,0.9206349206349207,0.5555555555555556,0.9206349206349207,0.5833333333333333,0.25,0.5833333333333333,1.0,1,1,1
non_224,real_non_duplicate,none,0.06000000000000005,0.0,0.06000000000000005,0.0547945205479452,0.0,0.0547945205479452,1.2927078351021886e-08,0,0,0
non_1504,real_non_duplicate,none,0.28828828828828834,0.0,0.28828828828828834,0.20967741935483875,0.0,0.20967741935483875,0.0034195940796334827,0,0,0
non_817,real_non_duplicate,none,0.1351351351351351,0.0,0.1351351351351351,0.2325581395348837,0.0,0.2325581395348837,0.640234945025972,0,0,0
non_1123,real_non_duplicate,none,0.2727272727272727,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.028390590875711563,0,0,0
dup_1858,synthetic_duplicate,encoding,0.9,0.25,0.9,0.9,0.25,0.9,1.0,1,1,1
dup_148,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7916666666666666,0.2,0.7916666666666666,1.0,1,1,1
non_1515,real_non_duplicate,none,0.19999999999999996,0.0,0.19999999999999996,0.25,0.0,0.25,0.057371044026174954,0,1,0
non_1458,real_non_duplicate,none,0.2857142857142857,0.0,0.2857142857142857,0.12903225806451613,0.0,0.12903225806451613,0.6630328543542853,0,0,0
dup_844,synthetic_duplicate,word_order,0.53125,1.0,0.53125,0.6785714285714286,0.42857142857142855,0.6785714285714286,1.0,1,1,1
non_745,real_non_duplicate,none,0.05217391304347829,0.0,0.05217391304347829,0.07999999999999996,0.0,0.07999999999999996,0.00032338070530207234,0,0,0
non_1700,real_non_duplicate,none,0.2857142857142857,0.0,0.2857142857142857,0.3214285714285714,0.0,0.3214285714285714,0.01096049524762376,0,1,0
dup_1722,synthetic_duplicate,"word_drop,abbreviation,encoding",0.8351648351648352,0.36363636363636365,0.8351648351648352,0.8,0.4,0.8,1.0,1,1,1
dup_1077,synthetic_duplicate,"abbreviation,word_drop",0.6842105263157895,0.75,0.6842105263157895,0.8455284552845528,0.18181818181818182,0.8455284552845528,1.0,1,1,1
non_1543,real_non_duplicate,none,0.4040404040404041,0.16666666666666666,0.4040404040404041,0.46376811594202894,0.2,0.46376811594202894,0.11681560891211881,0,1,0
non_268,real_non_duplicate,none,0.296875,0.0,0.296875,0.19999999999999996,0.0,0.19999999999999996,0.0001242333078065358,0,0,0
dup_1383,synthetic_duplicate,"word_order,encoding",0.9210526315789473,1.0,0.9210526315789473,0.7857142857142857,0.4,0.7857142857142857,1.0,1,1,1
dup_1369,synthetic_duplicate,"word_drop,word_order,abbreviation",0.5380710659898478,0.0,0.5380710659898478,0.5373134328358209,0.0,0.5373134328358209,1.0,1,1,1
non_529,real_non_duplicate,none,0.2680412371134021,0.0,0.2680412371134021,0.19999999999999996,0.0,0.19999999999999996,0.006851802727272727,0,0,0
non_228,real_non_duplicate,none,0.26086956521739135,0.0,0.26086956521739135,0.32432432432432434,0.0,0.32432432432432434,0.6884538323045267,0,0,0
non_349,real_non_duplicate,none,0.3366336633663366,0.0,0.3366336633663366,0.2857142857142857,0.0,0.2857142857142857,0.16735374108545872,0,0,0
dup_1604,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.6086956521739131,0.16666666666666666,0.6086956521739131,1.0,1,1,1
non_245,real_non_duplicate,none,0.03703703703703709,0.0,0.03703703703703709,0.06451612903225812,0.0,0.06451612903225812,0.24136607352293715,0,0,0
non_1315,real_non_duplicate,none,0.31016042780748665,0.045454545454545456,0.31016042780748665,0.28828828828828834,0.0,0.28828828828828834,0.05904600351482434,0,1,0
non_1830,real_non_duplicate,none,0.2597402597402597,0.0,0.2597402597402597,0.3137254901960784,0.0,0.3137254901960784,0.11041201711877979,0,0,0
non_1607,real_non_duplicate,none,0.33112582781456956,0.0,0.33112582781456956,0.2325581395348837,0.0,0.2325581395348837,0.193063446176702,0,1,0
dup_739,synthetic_duplicate,"word_drop,word_order",1.0,1.0,1.0,0.7674418604651163,0.25,0.7674418604651163,1.0,1,1,1
non_1457,real_non_duplicate,none,0.303030303030303,0.0,0.303030303030303,0.2857142857142857,0.0,0.2857142857142857,0.0023178770147939598,0,0,0
dup_1575,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.75,0.25,0.75,1.0,1,1,1
dup_591,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7272727272727273,1.0,0.7272727272727273,1.0,1,1,1
non_543,real_non_duplicate,none,0.34545454545454546,0.0,0.34545454545454546,0.3076923076923077,0.0,0.3076923076923077,0.7942012580272868,0,1,0
non_1555,real_non_duplicate,none,0.21238938053097345,0.0,0.21238938053097345,0.2857142857142857,0.0,0.2857142857142857,0.2706784270898521,0,1,0
non_38,real_non_duplicate,none,0.23376623376623373,0.0,0.23376623376623373,0.25,0.0,0.25,0.34394756802997944,0,0,0
dup_1586,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.7222222222222222,0.2,0.7222222222222222,1.0,1,1,1
non_1602,real_non_duplicate,none,0.23076923076923073,0.0,0.23076923076923073,0.23529411764705888,0.0,0.23529411764705888,0.24627888684552837,0,0,0
dup_1561,synthetic_duplicate,case,0.967032967032967,0.375,0.967032967032967,0.8620689655172413,0.125,0.8620689655172413,1.0,1,1,1
non_1592,real_non_duplicate,none,0.09523809523809523,0.0,0.09523809523809523,0.12121212121212122,0.0,0.12121212121212122,0.10718954248366012,0,1,0
dup_1228,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7857142857142857,0.6666666666666666,0.7857142857142857,1.0,1,1,1
non_624,real_non_duplicate,none,0.3076923076923077,0.07142857142857142,0.3076923076923077,0.1917808219178082,0.0,0.1917808219178082,0.21232644343493554,0,0,0
dup_888,synthetic_duplicate,"case,word_drop,encoding",1.0,1.0,1.0,0.8202247191011236,0.35294117647058826,0.8202247191011236,1.0,1,1,1
dup_870,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.631578947368421,0.6666666666666666,0.631578947368421,1.0,1,1,1
non_1724,real_non_duplicate,none,0.2622950819672131,0.0,0.2622950819672131,0.18181818181818177,0.0,0.18181818181818177,0.35522553642196114,0,0,0
non_1925,real_non_duplicate,none,0.3298969072164949,0.0,0.3298969072164949,0.36363636363636365,0.0,0.36363636363636365,0.41139240506329117,0,1,0
dup_364,synthetic_duplicate,"word_drop,abbreviation,encoding",0.8450704225352113,0.5714285714285714,0.8450704225352113,0.6545454545454545,0.2222222222222222,0.6545454545454545,1.0,1,1,1
non_1456,real_non_duplicate,none,0.4158415841584159,0.09090909090909091,0.4158415841584159,0.48484848484848486,0.2,0.48484848484848486,0.08725373406370936,0,1,0
dup_1337,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.9107142857142857,0.6,0.9107142857142857,1.0,1,1,1
non_1217,real_non_duplicate,none,0.3015075376884422,0.0,0.3015075376884422,0.16666666666666663,0.0,0.16666666666666663,1e-08,0,0,0
non_1652,real_non_duplicate,none,0.421875,0.15384615384615385,0.421875,0.17525773195876293,0.10714285714285714,0.17525773195876293,0.07361592619066151,0,1,0
dup_1041,synthetic_duplicate,"abbreviation,word_order",1.0,1.0,1.0,0.7619047619047619,1.0,0.7619047619047619,1.0,1,1,1
non_105,real_non_duplicate,none,0.25806451612903225,0.0,0.25806451612903225,0.34042553191489366,0.0,0.34042553191489366,0.029428121420949874,0,0,0
dup_1111,synthetic_duplicate,"word_drop,word_order",0.6419753086419753,0.1,0.6419753086419753,0.65,0.16666666666666666,0.65,1.0,1,1,1
dup_1807,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.8,1.0,0.8,1.0,1,1,1
dup_702,synthetic_duplicate,abbreviation,0.9259259259259259,0.3333333333333333,0.9259259259259259,0.9166666666666666,0.3333333333333333,0.9166666666666666,1.0,1,1,1
non_57,real_non_duplicate,none,0.38235294117647056,0.0,0.38235294117647056,0.2716049382716049,0.0,0.2716049382716049,0.07807903833990577,0,0,0
dup_439,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7619047619047619,0.5,0.7619047619047619,1.0,1,1,1
dup_664,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7659574468085106,0.8,0.7659574468085106,1.0,1,1,1
dup_819,synthetic_duplicate,"abbreviation,word_order,encoding",0.65,0.25,0.65,0.5806451612903225,0.5,0.5806451612903225,1.0,1,1,1
non_1080,real_non_duplicate,none,0.29885057471264365,0.0,0.29885057471264365,0.27522935779816515,0.0,0.27522935779816515,0.18359312867116842,0,0,0
non_446,real_non_duplicate,none,0.3561643835616438,0.0,0.3561643835616438,0.18604651162790697,0.0,0.18604651162790697,0.43289836173299245,0,0,0
non_136,real_non_duplicate,none,0.25,0.0,0.25,0.19354838709677424,0.0,0.19354838709677424,0.6914832425732319,0,1,0
non_11,real_non_duplicate,none,0.2479338842975206,0.0,0.2479338842975206,0.3157894736842105,0.0,0.3157894736842105,0.00387305919390019,0,0,0
non_1015,real_non_duplicate,none,0.368421052631579,0.0,0.368421052631579,0.31034482758620685,0.0,0.31034482758620685,0.8421009965665675,0,0,0
dup_1939,synthetic_duplicate,"case,word_order",0.8598130841121495,0.25,0.8598130841121495,0.7401574803149606,0.4166666666666667,0.7401574803149606,1.0,1,1,1
non_1233,real_non_duplicate,none,0.3756345177664975,0.047619047619047616,0.3756345177664975,0.3157894736842105,0.18181818181818182,0.3157894736842105,0.7918777938583277,1,1,0
dup_1307,synthetic_duplicate,"abbreviation,case",1.0,1.0,1.0,0.9722222222222222,0.8571428571428571,0.9722222222222222,1.0,1,1,1
non_1366,real_non_duplicate,none,0.2954545454545454,0.0,0.2954545454545454,0.36363636363636365,0.0,0.36363636363636365,0.09169579840159477,0,1,0
non_371,real_non_duplicate,none,0.26126126126126126,0.0,0.26126126126126126,0.3157894736842105,0.0,0.3157894736842105,0.008272588441836416,0,0,0
non_1388,real_non_duplicate,none,0.28915662650602414,0.0,0.28915662650602414,0.23776223776223782,0.0,0.23776223776223782,0.035015194777812474,0,0,0
dup_1104,synthetic_duplicate,"case,word_order",0.8913043478260869,0.5714285714285714,0.8913043478260869,0.7341772151898734,0.4,0.7341772151898734,1.0,1,1,1
dup_1893,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.896551724137931,0.4,0.896551724137931,1.0,1,1,1
dup_483,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.8604651162790697,0.18181818181818182,0.8604651162790697,1.0,1,1,1
non_433,real_non_duplicate,none,0.23376623376623373,0.0,0.23376623376623373,0.16326530612244894,0.0,0.16326530612244894,0.21373173103448276,0,0,0
non_410,real_non_duplicate,none,0.33333333333333337,0.0,0.33333333333333337,0.34782608695652173,0.0,0.34782608695652173,0.05182433109577385,0,0,0
dup_401,synthetic_duplicate,abbreviation,0.9215686274509804,0.375,0.9215686274509804,0.967741935483871,1.0,0.967741935483871,1.0,1,1,1
dup_1257,synthetic_duplicate,"case,word_drop",0.8275862068965517,0.75,0.8275862068965517,0.9285714285714286,0.0,0.9285714285714286,1.0,1,1,1
dup_1224,synthetic_duplicate,word_order,0.7833333333333333,0.23529411764705882,0.7833333333333333,0.7671232876712328,0.2222222222222222,0.7671232876712328,1.0,1,1,1
non_99,real_non_duplicate,none,0.4285714285714286,0.0,0.4285714285714286,0.3076923076923077,0.0,0.3076923076923077,0.9669375,0,1,0
dup_42,synthetic_duplicate,case,0.9176470588235294,0.2,0.9176470588235294,0.9285714285714286,0.3333333333333333,0.9285714285714286,1.0,1,1,1
dup_1360,synthetic_duplicate,"abbreviation,encoding",1.0,1.0,1.0,0.9428571428571428,0.375,0.9428571428571428,1.0,1,1,1
dup_699,synthetic_duplicate,abbreviation,0.7177700348432056,0.0,0.7177700348432056,0.547945205479452,0.0,0.547945205479452,1.0,1,1,1
dup_1032,synthetic_duplicate,"word_order,case",1.0,1.0,1.0,0.6,0.16666666666666666,0.6,1.0,1,1,1
dup_1953,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9333333333333333,0.26666666666666666,0.9333333333333333,1.0,1,1,1
non_1550,real_non_duplicate,none,0.19672131147540983,0.0,0.19672131147540983,0.15094339622641506,0.0,0.15094339622641506,0.7616666774132984,0,0,0
dup_821,synthetic_duplicate,abbreviation,0.926829268292683,0.4,0.926829268292683,0.8888888888888888,0.3333333333333333,0.8888888888888888,1.0,1,1,1
non_100,real_non_duplicate,none,0.014925373134328401,0.0,0.014925373134328401,0.052631578947368474,0.0,0.052631578947368474,0.30689848608391546,0,0,0
non_1697,real_non_duplicate,none,0.29166666666666663,0.0,0.29166666666666663,0.2417582417582418,0.0,0.2417582417582418,6.975981695024032e-08,0,0,0
dup_1127,synthetic_duplicate,"case,word_drop,abbreviation",1.0,1.0,1.0,0.8,0.6666666666666666,0.8,1.0,1,1,1
dup_673,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9333333333333333,0.4,0.9333333333333333,1.0,1,1,1
non_75,real_non_duplicate,none,0.326530612244898,0.0,0.326530612244898,0.18181818181818177,0.0,0.18181818181818177,0.20579173351903438,0,0,0
non_1815,real_non_duplicate,none,0.31775700934579443,0.0,0.31775700934579443,0.2857142857142857,0.0,0.2857142857142857,0.9559193331679707,0,0,0
non_0,real_non_duplicate,none,0.2247191011235955,0.0,0.2247191011235955,0.2857142857142857,0.0,0.2857142857142857,0.06465882969874827,0,0,0
non_302,real_non_duplicate,none,0.1470588235294118,0.0,0.1470588235294118,0.14084507042253525,0.0,0.14084507042253525,1.234567901234568e-08,0,0,0
non_1099,real_non_duplicate,none,0.20512820512820518,0.0,0.20512820512820518,0.19999999999999996,0.0,0.19999999999999996,0.21568854146341465,1,0,0
non_459,real_non_duplicate,none,0.3116883116883117,0.0,0.3116883116883117,0.18518518518518523,0.0,0.18518518518518523,0.019148231363636366,0,0,0
non_250,real_non_duplicate,none,0.33333333333333337,0.0,0.33333333333333337,0.2068965517241379,0.0,0.2068965517241379,0.9606680630351404,0,0,0
non_1624,real_non_duplicate,none,0.2621359223300971,0.0,0.2621359223300971,0.2429906542056075,0.0,0.2429906542056075,0.06154304161118459,0,0,0
dup_120,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.3529411764705882,0.0,0.3529411764705882,1.0,1,1,1
dup_1188,synthetic_duplicate,"case,word_order,encoding",0.6764705882352942,1.0,0.6764705882352942,0.8936170212765957,0.4,0.8936170212765957,1.0,1,1,1
dup_61,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.8157894736842105,0.25,0.8157894736842105,1.0,1,1,1
non_1040,real_non_duplicate,none,0.3013698630136986,0.0,0.3013698630136986,0.2222222222222222,0.0,0.2222222222222222,2.8850634127705927e-09,0,0,0
non_1483,real_non_duplicate,none,0.368421052631579,0.0,0.368421052631579,0.2790697674418605,0.0,0.2790697674418605,0.029165904617335352,0,0,0
non_1343,real_non_duplicate,none,0.1578947368421053,0.0,0.1578947368421053,0.21052631578947367,0.0,0.21052631578947367,0.4276840369129489,0,0,0
non_243,real_non_duplicate,none,0.3157894736842105,0.0,0.3157894736842105,0.24,0.0,0.24,0.46226304107600047,0,0,0
dup_688,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8205128205128205,0.2857142857142857,0.8205128205128205,1.0,1,1,1
non_1817,real_non_duplicate,none,0.1777777777777778,0.0,0.1777777777777778,0.3298969072164949,0.0,0.3298969072164949,0.028084772347690787,0,0,0
dup_1672,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8571428571428572,0.3333333333333333,0.8571428571428572,1.0,1,1,1
dup_1237,synthetic_duplicate,"abbreviation,encoding",1.0,1.0,1.0,0.8695652173913043,0.3333333333333333,0.8695652173913043,1.0,1,1,1
dup_602,synthetic_duplicate,"abbreviation,encoding",0.8089887640449438,0.07142857142857142,0.8089887640449438,0.9387755102040817,0.16666666666666666,0.9387755102040817,1.0,1,1,1
non_667,real_non_duplicate,none,0.3125,0.0,0.3125,0.29166666666666663,0.0,0.29166666666666663,0.05103217845621222,0,0,0
dup_1999,synthetic_duplicate,"word_order,encoding,case",1.0,1.0,1.0,0.8414634146341463,0.35294117647058826,0.8414634146341463,1.0,1,1,1
non_568,real_non_duplicate,none,0.2195121951219512,0.0,0.2195121951219512,0.11764705882352944,0.0,0.11764705882352944,0.2519951495867769,0,0,0
dup_1593,synthetic_duplicate,"word_order,word_drop,abbreviation",0.44999999999999996,0.75,0.44999999999999996,0.5,0.2857142857142857,0.5,1.0,1,1,1
dup_1746,synthetic_duplicate,case,1.0,1.0,1.0,0.8,0.25,0.8,1.0,1,1,1
non_1844,real_non_duplicate,none,0.18181818181818177,0.0,0.18181818181818177,0.2857142857142857,0.0,0.2857142857142857,0.3927298905519921,0,0,0
non_581,real_non_duplicate,none,0.36,0.0,0.36,0.2790697674418605,0.0,0.2790697674418605,0.115217278799093,0,0,0
non_102,real_non_duplicate,none,0.31999999999999995,0.0,0.31999999999999995,0.11764705882352944,0.0,0.11764705882352944,0.5335769656699889,0,0,0
non_408,real_non_duplicate,none,0.2962962962962963,0.0,0.2962962962962963,0.20408163265306123,0.0,0.20408163265306123,0.21181810355386943,0,0,0
dup_247,synthetic_duplicate,encoding,0.8648648648648649,0.06666666666666667,0.8648648648648649,0.8407079646017699,0.047619047619047616,0.8407079646017699,1.0,1,1,1
non_577,real_non_duplicate,none,0.3076923076923077,0.0,0.3076923076923077,0.339622641509434,0.0,0.339622641509434,0.2971267557399552,0,0,0
dup_434,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.4,0.3333333333333333,0.4,1.0,1,1,1
dup_684,synthetic_duplicate,word_order,1.0,1.0,1.0,0.9117647058823529,0.5,0.9117647058823529,1.0,1,1,1
non_214,real_non_duplicate,none,0.3157894736842105,0.0,0.3157894736842105,0.25,0.0,0.25,0.13757508333333335,0,0,0
dup_1600,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8695652173913043,0.16666666666666666,0.8695652173913043,1.0,1,1,1
non_1371,real_non_duplicate,none,0.46875,0.2,0.46875,0.42105263157894735,0.125,0.42105263157894735,0.17475891784012013,0,1,0
dup_435,synthetic_duplicate,word_drop,0.9019607843137255,0.6,0.9019607843137255,0.4545454545454546,0.14285714285714285,0.4545454545454546,1.0,1,1,1
non_805,real_non_duplicate,none,0.17142857142857137,0.08333333333333333,0.17142857142857137,0.2222222222222222,0.0,0.2222222222222222,0.693542799753931,0,1,0
non_125,real_non_duplicate,none,0.08333333333333337,0.0,0.08333333333333337,0.0,0.0,0.0,0.3964122133502231,1,0,0
dup_31,synthetic_duplicate,"word_order,word_drop,case",0.6376811594202898,0.8,0.6376811594202898,0.7719298245614035,0.2727272727272727,0.7719298245614035,1.0,1,1,1
non_1553,real_non_duplicate,none,0.2978723404255319,0.0,0.2978723404255319,0.2857142857142857,0.0,0.2857142857142857,0.06913774466860581,0,0,0
dup_192,synthetic_duplicate,word_order,0.8571428571428572,0.5,0.8571428571428572,0.8928571428571429,0.42857142857142855,0.8928571428571429,1.0,1,1,1
non_1798,real_non_duplicate,none,0.33333333333333337,0.0,0.33333333333333337,0.32727272727272727,0.0,0.32727272727272727,0.34847429,0,0,0
dup_1703,synthetic_duplicate,"encoding,case",0.9425287356321839,0.5714285714285714,0.9425287356321839,0.9130434782608696,0.42857142857142855,0.9130434782608696,1.0,1,1,1
dup_1309,synthetic_duplicate,"case,encoding",1.0,1.0,1.0,0.9256198347107438,0.23076923076923078,0.9256198347107438,1.0,1,1,1
non_738,real_non_duplicate,none,0.26086956521739135,0.0,0.26086956521739135,0.34042553191489366,0.0,0.34042553191489366,0.22085675,0,0,0
non_720,real_non_duplicate,none,0.33333333333333337,0.0,0.33333333333333337,0.24390243902439024,0.0,0.24390243902439024,0.3423462092592135,0,0,0
dup_1318,synthetic_duplicate,word_order,1.0,1.0,1.0,0.5423728813559322,0.125,0.5423728813559322,1.0,1,1,1
dup_1025,synthetic_duplicate,word_drop,0.9402985074626866,0.6,0.9402985074626866,0.9523809523809523,1.0,0.9523809523809523,1.0,1,1,1
non_180,real_non_duplicate,none,0.29850746268656714,0.0,0.29850746268656714,0.25806451612903225,0.0,0.25806451612903225,3.0342821695505902e-09,0,0,0
