pair_id,type,perturbations,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label,sbert_similarity
non_1619,real_non_duplicate,none,0.0449438202247191,0.0,0.3650623885918003,0.0677966101694915,0.0,0.3826232247284879,0.0219730997634927,0,0,0,1.0
dup_1727,synthetic_duplicate,case,1.0,1.0,1.0,0.8387096774193549,0.5,0.7883653846153846,1.0,1,1,1,1.0
dup_159,synthetic_duplicate,"word_order,abbreviation",0.6799999999999999,0.3333333333333333,0.9237179487179488,0.9090909090909092,0.3333333333333333,0.9666666666666668,1.0,1,1,1,1.0
non_1119,real_non_duplicate,none,0.5806451612903225,0.125,0.8296212121212122,0.3076923076923077,0.0,0.4597069597069597,0.281821585,0,1,0,1.0
dup_1182,synthetic_duplicate,"word_order,abbreviation,encoding",1.0,1.0,1.0,0.8387096774193549,0.5,0.9538936781609196,1.0,1,1,1,1.0
dup_131,synthetic_duplicate,case,1.0,1.0,1.0,0.9763779527559056,0.5384615384615384,0.9907692307692308,1.0,1,1,1,1.0
non_26,real_non_duplicate,none,0.032258064516129,0.0,0.0,0.0645161290322581,0.0,0.381339527680991,0.0591044056331594,0,0,0,1.0
non_64,real_non_duplicate,none,0.3692307692307692,0.0,0.555,0.3255813953488372,0.0,0.4597953216374268,0.8912604675982481,0,0,0,1.0
non_1827,real_non_duplicate,none,0.233009708737864,0.0,0.4193650793650794,0.4761904761904761,0.0,0.6917989417989419,0.0071413749068036,0,0,0,1.0
non_325,real_non_duplicate,none,0.367816091954023,0.0,0.5935129068462403,0.2285714285714285,0.0,0.5339889579020014,5.056264467710733e-07,0,0,0,1.0
non_207,real_non_duplicate,none,0.1951219512195121,0.0,0.4183944710260499,0.0869565217391304,0.0,0.3294483294483294,0.0428856119332863,0,0,0,1.0
dup_1709,synthetic_duplicate,"abbreviation,word_drop,encoding",1.0,1.0,1.0,0.8076923076923077,0.5,0.9164362519201228,1.0,1,1,1,1.0
non_549,real_non_duplicate,none,0.2592592592592593,0.0,0.5202797202797202,0.1935483870967742,0.0,0.3403361344537814,0.7103839573667307,0,0,0,1.0
non_1654,real_non_duplicate,none,0.2105263157894736,0.0,0.4015873015873015,0.4583333333333333,0.125,0.5826236679231235,0.0360526912016731,0,1,0,1.0
dup_1355,synthetic_duplicate,word_drop,0.9206349206349208,0.5555555555555556,0.8693144447255249,0.5833333333333333,0.25,0.5350140056022409,1.0,1,1,1,1.0
non_224,real_non_duplicate,none,0.06,0.0,0.3657115104419621,0.0547945205479452,0.0,0.3824915824915825,1.2927078351021886e-08,0,0,0,1.0
non_1504,real_non_duplicate,none,0.2882882882882883,0.0,0.5123708920187794,0.2096774193548387,0.0,0.4836541904211076,0.0034195940796334,0,0,0,1.0
non_817,real_non_duplicate,none,0.1351351351351351,0.0,0.55863539445629,0.2325581395348837,0.0,0.4663742690058479,0.640234945025972,0,0,0,1.0
non_1123,real_non_duplicate,none,0.2727272727272727,0.0,0.6041081526420252,0.3636363636363636,0.0,0.5950980392156863,0.0283905908757115,0,0,0,1.0
dup_1858,synthetic_duplicate,encoding,0.9,0.25,0.96,0.9,0.25,0.96,1.0,1,1,1,1.0
dup_148,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7916666666666666,0.2,0.903277591973244,1.0,1,1,1,1.0
non_1515,real_non_duplicate,none,0.1999999999999999,0.0,0.4600535866520521,0.25,0.0,0.5282275953859804,0.0573710440261749,0,1,0,1.0
non_1458,real_non_duplicate,none,0.2857142857142857,0.0,0.4637488947833776,0.1290322580645161,0.0,0.4631083202511774,0.6630328543542853,0,0,0,1.0
dup_844,synthetic_duplicate,word_order,0.53125,1.0,0.7476851851851851,0.6785714285714286,0.4285714285714285,0.6601319710515113,1.0,1,1,1,1.0
non_745,real_non_duplicate,none,0.0521739130434782,0.0,0.3681818181818181,0.0799999999999999,0.0,0.3867521367521367,0.000323380705302,0,0,0,1.0
non_1700,real_non_duplicate,none,0.2857142857142857,0.0,0.6000182548375319,0.3214285714285714,0.0,0.540856646119804,0.0109604952476237,0,1,0,1.0
dup_1722,synthetic_duplicate,"word_drop,abbreviation,encoding",0.8351648351648352,0.3636363636363636,0.765309500165508,0.8,0.4,0.9246753246753248,1.0,1,1,1,1.0
dup_1077,synthetic_duplicate,"abbreviation,word_drop",0.6842105263157895,0.75,0.8595238095238096,0.8455284552845528,0.1818181818181818,0.8047636205223361,1.0,1,1,1,1.0
non_1543,real_non_duplicate,none,0.4040404040404041,0.1666666666666666,0.6333511016346837,0.4637681159420289,0.2,0.5198650472334684,0.1168156089121188,0,1,0,1.0
non_268,real_non_duplicate,none,0.296875,0.0,0.5121457489878543,0.1999999999999999,0.0,0.4138621794871794,0.0001242333078065,0,0,0,1.0
dup_1383,synthetic_duplicate,"word_order,encoding",0.9210526315789472,1.0,0.9789473684210528,0.7857142857142857,0.4,0.8634279726233749,1.0,1,1,1,1.0
dup_1369,synthetic_duplicate,"word_drop,word_order,abbreviation",0.5380710659898478,0.0,0.6567487669638208,0.5373134328358209,0.0,0.6565113500597372,1.0,1,1,1,1.0
non_529,real_non_duplicate,none,0.2680412371134021,0.0,0.4891522778265535,0.1999999999999999,0.0,0.4182595470053849,0.0068518027272727,0,0,0,1.0
non_228,real_non_duplicate,none,0.2608695652173913,0.0,0.5055555555555555,0.3243243243243243,0.0,0.5116557734204793,0.6884538323045267,0,0,0,1.0
non_349,real_non_duplicate,none,0.3366336633663366,0.0,0.5620056035720297,0.2857142857142857,0.0,0.5099705786204641,0.1673537410854587,0,0,0,1.0
dup_1604,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.6086956521739131,0.1666666666666666,0.7611111111111111,1.0,1,1,1,1.0
non_245,real_non_duplicate,none,0.037037037037037,0.0,0.3598039215686274,0.0645161290322581,0.0,0.3825396825396825,0.2413660735229371,0,0,0,1.0
non_1315,real_non_duplicate,none,0.3101604278074866,0.0454545454545454,0.5773095854806982,0.2882882882882883,0.0,0.5117133189272492,0.0590460035148243,0,1,0,1.0
non_1830,real_non_duplicate,none,0.2597402597402597,0.0,0.5128447596532703,0.3137254901960784,0.0,0.5299707602339181,0.1104120171187797,0,0,0,1.0
non_1607,real_non_duplicate,none,0.3311258278145695,0.0,0.6205022506515044,0.2325581395348837,0.0,0.5069298530324513,0.193063446176702,0,1,0,1.0
dup_739,synthetic_duplicate,"word_drop,word_order",1.0,1.0,1.0,0.7674418604651163,0.25,0.884038643907065,1.0,1,1,1,1.0
non_1457,real_non_duplicate,none,0.303030303030303,0.0,0.5598697941002398,0.2857142857142857,0.0,0.6161616161616161,0.0023178770147939,0,0,0,1.0
dup_1575,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.75,0.25,0.9269841269841268,1.0,1,1,1,1.0
dup_591,synthetic_duplicate,word_order,1.0,1.0,1.0,0.7272727272727273,1.0,0.9545454545454544,1.0,1,1,1,1.0
non_543,real_non_duplicate,none,0.3454545454545454,0.0,0.6390123545295959,0.3076923076923077,0.0,0.5298989898989899,0.7942012580272868,0,1,0,1.0
non_1555,real_non_duplicate,none,0.2123893805309734,0.0,0.4949940523394131,0.2857142857142857,0.0,0.5260454002389486,0.2706784270898521,0,1,0,1.0
non_38,real_non_duplicate,none,0.2337662337662337,0.0,0.5090856855562738,0.25,0.0,0.4955350607524521,0.3439475680299794,0,0,0,1.0
dup_1586,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.7222222222222222,0.2,0.8318181818181818,1.0,1,1,1,1.0
non_1602,real_non_duplicate,none,0.2307692307692307,0.0,0.4442640692640693,0.2352941176470588,0.0,0.5473969496119006,0.2462788868455283,0,0,0,1.0
dup_1561,synthetic_duplicate,case,0.967032967032967,0.375,0.9504962670180062,0.8620689655172413,0.125,0.8174591796097171,1.0,1,1,1,1.0
non_1592,real_non_duplicate,none,0.0952380952380952,0.0,0.0,0.1212121212121212,0.0,0.3284313725490196,0.1071895424836601,0,1,0,1.0
dup_1228,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7857142857142857,0.6666666666666666,0.902139037433155,1.0,1,1,1,1.0
non_624,real_non_duplicate,none,0.3076923076923077,0.0714285714285714,0.564511511879933,0.1917808219178082,0.0,0.4861937830687831,0.2123264434349355,0,0,0,1.0
dup_888,synthetic_duplicate,"case,word_drop,encoding",1.0,1.0,1.0,0.8202247191011236,0.3529411764705882,0.8875895025901807,1.0,1,1,1,1.0
dup_870,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.631578947368421,0.6666666666666666,0.6581196581196581,1.0,1,1,1,1.0
non_1724,real_non_duplicate,none,0.2622950819672131,0.0,0.4325396825396825,0.1818181818181817,0.0,0.4873650472334683,0.3552255364219611,0,0,0,1.0
non_1925,real_non_duplicate,none,0.3298969072164949,0.0,0.5640782828282828,0.3636363636363636,0.0,0.6351351351351351,0.4113924050632911,0,1,0,1.0
dup_364,synthetic_duplicate,"word_drop,abbreviation,encoding",0.8450704225352113,0.5714285714285714,0.8484552845528455,0.6545454545454545,0.2222222222222222,0.8542857142857143,1.0,1,1,1,1.0
non_1456,real_non_duplicate,none,0.4158415841584159,0.0909090909090909,0.5813991074407742,0.4848484848484848,0.2,0.677065527065527,0.0872537340637093,0,1,0,1.0
dup_1337,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.9107142857142856,0.6,0.904102564102564,1.0,1,1,1,1.0
non_1217,real_non_duplicate,none,0.3015075376884422,0.0,0.5262298612906006,0.1666666666666666,0.0,0.3148148148148148,1e-08,0,0,0,1.0
non_1652,real_non_duplicate,none,0.421875,0.1538461538461538,0.6147186147186147,0.1752577319587629,0.1071428571428571,0.5341679083297857,0.0736159261906615,0,1,0,1.0
dup_1041,synthetic_duplicate,"abbreviation,word_order",1.0,1.0,1.0,0.7619047619047619,1.0,0.9428571428571428,1.0,1,1,1,1.0
non_105,real_non_duplicate,none,0.2580645161290322,0.0,0.5582451499118165,0.3404255319148936,0.0,0.5263888888888889,0.0294281214209498,0,0,0,1.0
dup_1111,synthetic_duplicate,"word_drop,word_order",0.6419753086419753,0.1,0.685389783206019,0.65,0.1666666666666666,0.725359039937045,1.0,1,1,1,1.0
dup_1807,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.8,1.0,0.952,1.0,1,1,1,1.0
dup_702,synthetic_duplicate,abbreviation,0.925925925925926,0.3333333333333333,0.9703703703703704,0.9166666666666666,0.3333333333333333,0.9692307692307692,1.0,1,1,1,1.0
non_57,real_non_duplicate,none,0.3823529411764705,0.0,0.5768518518518518,0.2716049382716049,0.0,0.5207650273224044,0.0780790383399057,0,0,0,1.0
dup_439,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7619047619047619,0.5,0.885576923076923,1.0,1,1,1,1.0
dup_664,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7659574468085106,0.8,0.8337164750957854,1.0,1,1,1,1.0
dup_819,synthetic_duplicate,"abbreviation,word_order,encoding",0.65,0.25,0.8789473684210526,0.5806451612903225,0.5,0.6675070028011204,1.0,1,1,1,1.0
non_1080,real_non_duplicate,none,0.2988505747126436,0.0,0.5295454545454545,0.2752293577981651,0.0,0.5018062032718927,0.1835931286711684,0,0,0,1.0
non_446,real_non_duplicate,none,0.3561643835616438,0.0,0.5492481203007519,0.1860465116279069,0.0,0.523015873015873,0.4328983617329924,0,0,0,1.0
non_136,real_non_duplicate,none,0.25,0.0,0.4756683375104427,0.1935483870967742,0.0,0.5075396825396825,0.6914832425732319,0,1,0,1.0
non_11,real_non_duplicate,none,0.2479338842975206,0.0,0.4851977614286613,0.3157894736842105,0.0,0.5020531400966184,0.0038730591939001,0,0,0,1.0
non_1015,real_non_duplicate,none,0.368421052631579,0.0,0.6601107226107226,0.3103448275862068,0.0,0.5107125777140125,0.8421009965665675,0,0,0,1.0
dup_1939,synthetic_duplicate,"case,word_order",0.8598130841121495,0.25,0.9502358425887838,0.7401574803149606,0.4166666666666667,0.9104897116113684,1.0,1,1,1,1.0
non_1233,real_non_duplicate,none,0.3756345177664975,0.0476190476190476,0.6515084069803633,0.3157894736842105,0.1818181818181818,0.5566411875484657,0.7918777938583277,1,1,0,1.0
dup_1307,synthetic_duplicate,"abbreviation,case",1.0,1.0,1.0,0.9722222222222222,0.8571428571428571,0.972046332046332,1.0,1,1,1,1.0
non_1366,real_non_duplicate,none,0.2954545454545454,0.0,0.5789702282239596,0.3636363636363636,0.0,0.5861928104575163,0.0916957984015947,0,1,0,1.0
non_371,real_non_duplicate,none,0.2612612612612612,0.0,0.5905347437452274,0.3157894736842105,0.0,0.5314814814814816,0.0082725884418364,0,0,0,1.0
non_1388,real_non_duplicate,none,0.2891566265060241,0.0,0.5213317847464188,0.2377622377622378,0.0,0.4572263993316625,0.0350151947778124,0,0,0,1.0
dup_1104,synthetic_duplicate,"case,word_order",0.8913043478260869,0.5714285714285714,0.9690821256038648,0.7341772151898734,0.4,0.750402212166918,1.0,1,1,1,1.0
dup_1893,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.896551724137931,0.4,0.8745192307692307,1.0,1,1,1,1.0
dup_483,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.8604651162790697,0.1818181818181818,0.8732278330962542,1.0,1,1,1,1.0
non_433,real_non_duplicate,none,0.2337662337662337,0.0,0.51814949006978,0.1632653061224489,0.0,0.3855555555555556,0.2137317310344827,0,0,0,1.0
non_410,real_non_duplicate,none,0.3333333333333333,0.0,0.6521098003629764,0.3478260869565217,0.0,0.5317460317460317,0.0518243310957738,0,0,0,1.0
dup_401,synthetic_duplicate,abbreviation,0.9215686274509804,0.375,0.9481709664998076,0.967741935483871,1.0,0.9875,1.0,1,1,1,1.0
dup_1257,synthetic_duplicate,"case,word_drop",0.8275862068965517,0.75,0.7630718954248367,0.9285714285714286,0.0,0.9714285714285714,1.0,1,1,1,1.0
dup_1224,synthetic_duplicate,word_order,0.7833333333333333,0.2352941176470588,0.9206975772765248,0.7671232876712328,0.2222222222222222,0.9026448474126492,1.0,1,1,1,1.0
non_99,real_non_duplicate,none,0.4285714285714286,0.0,0.5398523045581869,0.3076923076923077,0.0,0.5335497835497836,0.9669375,0,1,0,1.0
dup_42,synthetic_duplicate,case,0.9176470588235294,0.2,0.9213627835579056,0.9285714285714286,0.3333333333333333,0.9733333333333334,1.0,1,1,1,1.0
dup_1360,synthetic_duplicate,"abbreviation,encoding",1.0,1.0,1.0,0.9428571428571428,0.375,0.9774509803921568,1.0,1,1,1,1.0
dup_699,synthetic_duplicate,abbreviation,0.7177700348432056,0.0,0.7378820585620195,0.547945205479452,0.0,0.6825814536340852,1.0,1,1,1,1.0
dup_1032,synthetic_duplicate,"word_order,case",1.0,1.0,1.0,0.6,0.1666666666666666,0.6872650375939849,1.0,1,1,1,1.0
dup_1953,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9333333333333332,0.2666666666666666,0.8973273103707886,1.0,1,1,1,1.0
non_1550,real_non_duplicate,none,0.1967213114754098,0.0,0.4538429406850459,0.150943396226415,0.0,0.4687338501291989,0.7616666774132984,0,0,0,1.0
dup_821,synthetic_duplicate,abbreviation,0.926829268292683,0.4,0.970952380952381,0.8888888888888888,0.3333333333333333,0.956656346749226,1.0,1,1,1,1.0
non_100,real_non_duplicate,none,0.0149253731343284,0.0,0.3529239766081871,0.0526315789473684,0.0,0.0,0.3068984860839154,0,0,0,1.0
non_1697,real_non_duplicate,none,0.2916666666666666,0.0,0.5686313686313685,0.2417582417582418,0.0,0.5136623903747192,6.975981695024033e-08,0,0,0,1.0
dup_1127,synthetic_duplicate,"case,word_drop,abbreviation",1.0,1.0,1.0,0.8,0.6666666666666666,0.9333333333333332,1.0,1,1,1,1.0
dup_673,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9333333333333332,0.4,0.959047619047619,1.0,1,1,1,1.0
non_75,real_non_duplicate,none,0.326530612244898,0.0,0.5662393162393163,0.1818181818181817,0.0,0.47,0.2057917335190343,0,0,0,1.0
non_1815,real_non_duplicate,none,0.3177570093457944,0.0,0.5930690553332063,0.2857142857142857,0.0,0.5138403263403264,0.9559193331679708,0,0,0,1.0
non_0,real_non_duplicate,none,0.2247191011235955,0.0,0.4371650780101484,0.2857142857142857,0.0,0.5360791826309067,0.0646588296987482,0,0,0,1.0
non_302,real_non_duplicate,none,0.1470588235294118,0.0,0.4623341139734582,0.1408450704225352,0.0,0.4414862914862915,1.2345679012345681e-08,0,0,0,1.0
non_1099,real_non_duplicate,none,0.2051282051282051,0.0,0.3719298245614035,0.1999999999999999,0.0,0.526797385620915,0.2156885414634146,1,0,0,1.0
non_459,real_non_duplicate,none,0.3116883116883117,0.0,0.5288410419989368,0.1851851851851852,0.0,0.3902748414376321,0.0191482313636363,0,0,0,1.0
non_250,real_non_duplicate,none,0.3333333333333333,0.0,0.5788970759214045,0.2068965517241379,0.0,0.4341269841269841,0.9606680630351404,0,0,0,1.0
non_1624,real_non_duplicate,none,0.2621359223300971,0.0,0.5154642654642655,0.2429906542056075,0.0,0.5004626348531381,0.0615430416111845,0,0,0,1.0
dup_120,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.3529411764705882,0.0,0.4365079365079365,1.0,1,1,1,1.0
dup_1188,synthetic_duplicate,"case,word_order,encoding",0.6764705882352942,1.0,0.7145969498910675,0.8936170212765957,0.4,0.9655467720685112,1.0,1,1,1,1.0
dup_61,synthetic_duplicate,"abbreviation,word_drop",1.0,1.0,1.0,0.8157894736842105,0.25,0.7632575757575758,1.0,1,1,1,1.0
non_1040,real_non_duplicate,none,0.3013698630136986,0.0,0.5094622697563874,0.2222222222222222,0.0,0.4287942077415761,2.8850634127705927e-09,0,0,0,1.0
non_1483,real_non_duplicate,none,0.368421052631579,0.0,0.5931818181818181,0.2790697674418605,0.0,0.4953601953601954,0.0291659046173353,0,0,0,1.0
non_1343,real_non_duplicate,none,0.1578947368421053,0.0,0.5080808080808081,0.2105263157894736,0.0,0.544031647746818,0.4276840369129489,0,0,0,1.0
non_243,real_non_duplicate,none,0.3157894736842105,0.0,0.5059581320450887,0.24,0.0,0.2777777777777778,0.4622630410760004,0,0,0,1.0
dup_688,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8205128205128205,0.2857142857142857,0.903734827264239,1.0,1,1,1,1.0
non_1817,real_non_duplicate,none,0.1777777777777778,0.0,0.4142857142857143,0.3298969072164949,0.0,0.5198648558990299,0.0280847723476907,0,0,0,1.0
dup_1672,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8571428571428572,0.3333333333333333,0.9446153846153846,1.0,1,1,1,1.0
dup_1237,synthetic_duplicate,"abbreviation,encoding",1.0,1.0,1.0,0.8695652173913043,0.3333333333333333,0.9538461538461538,1.0,1,1,1,1.0
dup_602,synthetic_duplicate,"abbreviation,encoding",0.8089887640449438,0.0714285714285714,0.906969696969697,0.9387755102040816,0.1666666666666666,0.9104492753623188,1.0,1,1,1,1.0
non_667,real_non_duplicate,none,0.3125,0.0,0.5847917514584181,0.2916666666666666,0.0,0.4842490842490843,0.0510321784562122,0,0,0,1.0
dup_1999,synthetic_duplicate,"word_order,encoding,case",1.0,1.0,1.0,0.8414634146341463,0.3529411764705882,0.7920690168079726,1.0,1,1,1,1.0
non_568,real_non_duplicate,none,0.2195121951219512,0.0,0.4975749559082892,0.1176470588235294,0.0,0.493498817966903,0.2519951495867769,0,0,0,1.0
dup_1593,synthetic_duplicate,"word_order,word_drop,abbreviation",0.4499999999999999,0.75,0.6765873015873017,0.5,0.2857142857142857,0.6968253968253969,1.0,1,1,1,1.0
dup_1746,synthetic_duplicate,case,1.0,1.0,1.0,0.8,0.25,0.9214285714285716,1.0,1,1,1,1.0
non_1844,real_non_duplicate,none,0.1818181818181817,0.0,0.4729054054054054,0.2857142857142857,0.0,0.6039673046251993,0.3927298905519921,0,0,0,1.0
non_581,real_non_duplicate,none,0.36,0.0,0.5004273504273504,0.2790697674418605,0.0,0.5387895024918619,0.115217278799093,0,0,0,1.0
non_102,real_non_duplicate,none,0.3199999999999999,0.0,0.5473423011623351,0.1176470588235294,0.0,0.4423076923076923,0.5335769656699889,0,0,0,1.0
non_408,real_non_duplicate,none,0.2962962962962963,0.0,0.4909531380119615,0.2040816326530612,0.0,0.3872053872053871,0.2118181035538694,0,0,0,1.0
dup_247,synthetic_duplicate,encoding,0.8648648648648649,0.0666666666666666,0.8855573593073592,0.8407079646017699,0.0476190476190476,0.864809615107098,1.0,1,1,1,1.0
non_577,real_non_duplicate,none,0.3076923076923077,0.0,0.5343137254901961,0.339622641509434,0.0,0.5774928774928775,0.2971267557399552,0,0,0,1.0
dup_434,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.4,0.3333333333333333,0.85,1.0,1,1,1,1.0
dup_684,synthetic_duplicate,word_order,1.0,1.0,1.0,0.9117647058823528,0.5,0.9705465367965368,1.0,1,1,1,1.0
non_214,real_non_duplicate,none,0.3157894736842105,0.0,0.5017294533423565,0.25,0.0,0.626984126984127,0.1375750833333333,0,0,0,1.0
dup_1600,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8695652173913043,0.1666666666666666,0.8259748017812534,1.0,1,1,1,1.0
non_1371,real_non_duplicate,none,0.46875,0.2,0.659790501895765,0.4210526315789473,0.125,0.6126851851851852,0.1747589178401201,0,1,0,1.0
dup_435,synthetic_duplicate,word_drop,0.9019607843137256,0.6,0.945377176015474,0.4545454545454546,0.1428571428571428,0.5293650793650794,1.0,1,1,1,1.0
non_805,real_non_duplicate,none,0.1714285714285713,0.0833333333333333,0.5558140977910152,0.2222222222222222,0.0,0.4074693422519509,0.693542799753931,0,1,0,1.0
non_125,real_non_duplicate,none,0.0833333333333333,0.0,0.3869047619047618,0.0,0.0,0.0,0.3964122133502231,1,0,0,1.0
dup_31,synthetic_duplicate,"word_order,word_drop,case",0.6376811594202898,0.8,0.8938461538461538,0.7719298245614035,0.2727272727272727,0.8498636363636363,1.0,1,1,1,1.0
non_1553,real_non_duplicate,none,0.2978723404255319,0.0,0.4918929110105581,0.2857142857142857,0.0,0.5203508771929825,0.0691377446686058,0,0,0,1.0
dup_192,synthetic_duplicate,word_order,0.8571428571428572,0.5,0.849226880761225,0.8928571428571429,0.4285714285714285,0.9713920817369094,1.0,1,1,1,1.0
